Node,Label,Type,In-strength,Out-strength,Total strength,Degree centrality,Betweenness centrality,Closeness centrality,Eigenvector centrality,PageRank,Mean percentile
ms_214,214,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_97,97,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_26,26,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_211,211,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_64,64,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_99,99,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_209,209,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_217,217,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_103,103,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_195,195,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_32,32,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_92,92,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_301,301,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_104,104,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_158,158,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_136,136,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_122,122,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_106,106,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_50,50,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_216,216,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_108,108,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_33,33,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_95,95,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_7,7,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_9,9,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_27,27,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_107,107,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
